,State,ConfirmedToDate,Active,DeathToDate,RecoveredToDate,Date,NewConfirmed,PrevNewConfirmed,GrowthRate,NewConfirmed2DayAvg,GrowthRate2DayAvg,GrowthRateChange,DaysToDoubleNew,DaysToDouble2DayAvgNew,DaysToDouble2DayAvgNewChange,Daysin1,Daysin5,Daysin100,Daysin250,Daysin1000,NewDeaths,PrevNewDeaths,GrowthRateDeaths,NewDeaths2DayAvg,GrowthRateDeaths2DayAvg,GrowthRateDeathsChange,DaysToDoubleDeaths,DaysToDoubleDeaths2DayAvg,DaysToDoubleDeaths2DayAvgChange,Daysin1Deaths,Daysin5Deaths,Daysin100Deaths,Daysin250Deaths,Daysin1000Deaths
80,Alaska,335.0,326.0,9.0,0.0,2020-04-22,6.0,8.0,0.0182370820668693,7.0,0.02127659574468085,0.00570027175714191,39.480000000000004,33.839999999999996,-12.384,37.0,36.0,25.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,,26.0,18.0,0.0,0.0,0.0
81,American Samoa,0.0,0.0,0.0,0.0,2020-03-22,0.0,0.0,1.0,0.0,1.0,,0.72,0.72,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0
82,American Samoa,0.0,0.0,0.0,0.0,2020-03-23,0.0,0.0,1.0,0.0,1.0,0.0,0.72,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0
83,American Samoa,0.0,0.0,0.0,0.0,2020-03-24,0.0,0.0,1.0,0.0,1.0,0.0,0.72,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0
84,American Samoa,0.0,0.0,0.0,0.0,2020-03-25,0.0,0.0,1.0,0.0,1.0,0.0,0.72,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0
85,American Samoa,0.0,0.0,0.0,0.0,2020-03-26,0.0,0.0,1.0,0.0,1.0,0.0,0.72,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0
86,American Samoa,0.0,0.0,0.0,0.0,2020-03-27,0.0,0.0,1.0,0.0,1.0,0.0,0.72,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0
87,American Samoa,0.0,0.0,0.0,0.0,2020-03-28,0.0,0.0,1.0,0.0,1.0,0.0,0.72,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0
88,American Samoa,0.0,0.0,0.0,0.0,2020-03-29,0.0,0.0,1.0,0.0,1.0,0.0,0.72,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0
89,American Samoa,0.0,0.0,0.0,0.0,2020-03-30,0.0,0.0,1.0,0.0,1.0,0.0,0.72,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0
90,Arizona,1.0,0.0,0.0,0.0,2020-01-26,1.0,0.0,1.0,0.5,1.0,,0.72,0.72,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0
91,Arizona,1.0,0.0,0.0,0.0,2020-01-27,0.0,1.0,0.0,0.5,0.5,-0.5,inf,1.44,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0
92,Arizona,1.0,0.0,0.0,0.0,2020-01-28,0.0,0.0,0.0,0.0,0.0,-0.5,inf,inf,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0
93,Arizona,1.0,0.0,0.0,0.0,2020-01-29,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0
94,Arizona,1.0,0.0,0.0,0.0,2020-01-30,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0
95,Arizona,1.0,0.0,0.0,0.0,2020-01-31,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0
96,Arizona,2.0,0.0,0.0,0.0,2020-02-01,1.0,0.0,1.0,0.5,0.5,0.5,0.72,1.44,-inf,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0
97,Arizona,1.0,0.0,0.0,1.0,2020-02-25,-1.0,1.0,-0.5,0.0,0.0,-0.5,-1.44,inf,inf,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0
98,Arizona,1.0,0.0,0.0,0.0,2020-03-03,0.0,-1.0,0.0,-0.5,-0.5,-0.5,inf,-1.44,-inf,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0
99,Arizona,2.0,0.0,0.0,0.0,2020-03-06,1.0,0.0,1.0,0.5,0.5,1.0,0.72,1.44,2.88,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0
100,Arizona,5.0,0.0,0.0,1.0,2020-03-07,3.0,1.0,1.5,2.0,1.0,0.5,0.48,0.72,-0.72,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0
101,Arizona,6.0,0.0,0.0,1.0,2020-03-10,1.0,3.0,0.2,2.0,0.4,-0.6,3.5999999999999996,1.7999999999999998,1.0799999999999998,4.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0
102,Arizona,18.0,0.0,0.0,2.0,2020-03-11,12.0,1.0,2.0,6.5,1.0833333333333333,0.6833333333333332,0.36,0.6646153846153846,-1.1353846153846152,5.0,2.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0
103,Arizona,13.0,0.0,0.0,1.0,2020-03-14,-5.0,12.0,-0.2777777777777778,3.5,0.19444444444444445,-0.8888888888888888,-2.5919999999999996,3.702857142857143,3.0382417582417585,6.0,3.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0
104,Arizona,18.0,0.0,0.0,1.0,2020-03-16,5.0,-5.0,0.38461538461538464,0.0,0.0,-0.19444444444444445,1.8719999999999999,inf,inf,7.0,4.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0
105,Arizona,20.0,0.0,0.0,1.0,2020-03-17,2.0,5.0,0.1111111111111111,3.5,0.19444444444444445,0.19444444444444445,6.48,3.702857142857143,-inf,8.0,5.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0
106,Arizona,27.0,0.0,0.0,0.0,2020-03-18,7.0,2.0,0.35,4.5,0.225,0.030555555555555558,2.0571428571428574,3.1999999999999997,-0.5028571428571431,9.0,6.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0
107,Arizona,45.0,0.0,0.0,0.0,2020-03-19,18.0,7.0,0.6666666666666666,12.5,0.46296296296296297,0.23796296296296296,1.08,1.5552,-1.6447999999999998,10.0,7.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0
108,Arizona,78.0,0.0,0.0,0.0,2020-03-20,33.0,18.0,0.7333333333333333,25.5,0.5666666666666667,0.10370370370370369,0.9818181818181818,1.2705882352941176,-0.28461176470588234,11.0,8.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0
109,Arizona,118.0,0.0,1.0,0.0,2020-03-21,40.0,33.0,0.5128205128205128,36.5,0.46794871794871795,-0.0987179487179487,1.4040000000000001,1.5386301369863014,0.2680419016921838,12.0,9.0,1.0,0.0,0.0,1.0,0.0,inf,0.5,inf,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
110,Arizona,152.0,0.0,2.0,0.0,2020-03-22,34.0,40.0,0.288135593220339,37.0,0.3135593220338983,-0.15438939591481965,2.4988235294117644,2.2962162162162163,0.7575860792299149,13.0,10.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,-inf,0.72,0.72,0.72,1.0,0.0,0.0,0.0,0.0
111,Arizona,235.0,0.0,2.0,0.0,2020-03-23,83.0,34.0,0.5460526315789473,58.5,0.3848684210526316,0.07130909901873328,1.31855421686747,1.8707692307692307,-0.42544698544698556,14.0,11.0,3.0,0.0,0.0,0.0,1.0,0.0,0.5,0.25,-0.75,inf,2.88,2.16,2.0,0.0,0.0,0.0,0.0
112,Arizona,326.0,0.0,5.0,0.0,2020-03-24,91.0,83.0,0.3872340425531915,87.0,0.3702127659574468,-0.014655655095184794,1.8593406593406592,1.9448275862068967,0.07405835543766592,15.0,12.0,4.0,1.0,0.0,3.0,0.0,1.5,1.5,0.75,0.5,0.48,0.96,-1.92,3.0,0.0,0.0,0.0,0.0
113,Arizona,401.0,0.0,6.0,0.0,2020-03-25,75.0,91.0,0.23006134969325154,83.0,0.254601226993865,-0.11561153896358178,3.1296,2.827951807228916,0.8831242210220192,16.0,13.0,5.0,2.0,0.0,1.0,3.0,0.2,2.0,0.4,-0.35,3.5999999999999996,1.7999999999999998,0.8399999999999999,4.0,1.0,0.0,0.0,0.0
114,Arizona,508.0,0.0,8.0,0.0,2020-03-26,107.0,75.0,0.26683291770573564,91.0,0.22693266832917705,-0.027668558664687953,2.6983177570093457,3.1727472527472527,0.34479544551833685,17.0,14.0,6.0,3.0,0.0,2.0,1.0,0.3333333333333333,1.5,0.25,-0.15000000000000002,2.16,2.88,1.08,5.0,2.0,0.0,0.0,0.0
115,Arizona,665.0,0.0,13.0,0.0,2020-03-27,157.0,107.0,0.3090551181102362,132.0,0.25984251968503935,0.0329098513558623,2.3296815286624204,2.770909090909091,-0.4018381618381617,18.0,15.0,7.0,4.0,0.0,5.0,2.0,0.625,3.5,0.4375,0.1875,1.152,1.6457142857142857,-1.2342857142857142,6.0,3.0,0.0,0.0,0.0
116,Arizona,773.0,0.0,15.0,0.0,2020-03-28,108.0,157.0,0.162406015037594,132.5,0.19924812030075187,-0.060594399384287484,4.433333333333333,3.6135849056603773,0.8426758147512863,19.0,16.0,8.0,5.0,0.0,2.0,5.0,0.15384615384615385,3.5,0.2692307692307692,-0.16826923076923078,4.68,2.6742857142857144,1.0285714285714287,7.0,4.0,0.0,0.0,0.0
117,Arizona,919.0,0.0,17.0,0.0,2020-03-29,146.0,108.0,0.1888745148771022,127.0,0.16429495472186287,-0.034953165578889,3.812054794520548,4.3823622047244095,0.7687772990640322,20.0,17.0,9.0,6.0,0.0,2.0,2.0,0.13333333333333333,2.0,0.13333333333333333,-0.1358974358974359,5.3999999999999995,5.3999999999999995,2.725714285714285,8.0,5.0,0.0,0.0,0.0
118,Arizona,1157.0,0.0,20.0,0.0,2020-03-30,238.0,146.0,0.2589771490750816,192.0,0.2089227421109902,0.044627787389127344,2.7801680672268905,3.4462499999999996,-0.9361122047244099,21.0,18.0,10.0,7.0,1.0,3.0,2.0,0.17647058823529413,2.5,0.14705882352941177,0.013725490196078438,4.079999999999999,4.896,-0.5039999999999996,9.0,6.0,0.0,0.0,0.0
119,Arizona,1289.0,0.0,24.0,0.0,2020-03-31,132.0,238.0,0.11408815903197926,185.0,0.1598962834917891,-0.0490264586192011,6.310909090909091,4.502918918918919,1.0566689189189193,22.0,19.0,11.0,8.0,2.0,4.0,3.0,0.2,3.5,0.175,0.02794117647058822,3.5999999999999996,4.114285714285715,-0.7817142857142851,10.0,7.0,0.0,0.0,0.0
120,Arizona,1530.0,0.0,29.0,0.0,2020-04-01,241.0,132.0,0.186966640806827,186.5,0.14468580294802172,-0.01521048054376739,3.8509543568464726,4.976300268096515,0.473381349177596,23.0,20.0,12.0,9.0,3.0,5.0,4.0,0.20833333333333334,4.5,0.1875,0.012500000000000011,3.4559999999999995,3.84,-0.2742857142857149,11.0,8.0,0.0,0.0,0.0
121,Arizona,1715.0,0.0,32.0,0.0,2020-04-02,185.0,241.0,0.12091503267973856,213.0,0.1392156862745098,-0.00547011667351191,5.954594594594594,5.171830985915492,0.19553071781897735,24.0,21.0,13.0,10.0,4.0,3.0,5.0,0.10344827586206896,4.0,0.13793103448275862,-0.04956896551724138,6.96,5.22,1.38,12.0,9.0,0.0,0.0,0.0
122,Arizona,1937.0,0.0,41.0,0.0,2020-04-03,222.0,185.0,0.1294460641399417,203.5,0.11865889212827989,-0.02055679414622992,5.562162162162162,6.067813267813268,0.8959822818977754,25.0,22.0,14.0,11.0,5.0,9.0,3.0,0.28125,6.0,0.1875,0.04956896551724138,2.56,3.84,-1.38,13.0,10.0,0.0,0.0,0.0
123,Arizona,2187.0,0.0,52.0,0.0,2020-04-04,250.0,222.0,0.12906556530717606,236.0,0.12183789364997419,0.0031790015216942996,5.5785599999999995,5.909491525423729,-0.1583217423895391,26.0,23.0,15.0,12.0,6.0,11.0,9.0,0.2682926829268293,10.0,0.24390243902439024,0.05640243902439024,2.683636363636363,2.952,-0.8879999999999999,14.0,11.0,0.0,0.0,0.0
124,Arizona,2486.0,0.0,64.0,0.0,2020-04-05,299.0,250.0,0.13671696387745771,274.5,0.12551440329218108,0.0036765096422068932,5.266354515050167,5.73639344262295,-0.1730980828007782,27.0,24.0,16.0,13.0,7.0,12.0,11.0,0.23076923076923078,11.5,0.22115384615384615,-0.022748592870544093,3.1199999999999997,3.2556521739130435,0.30365217391304355,15.0,12.0,0.0,0.0,0.0
125,Arizona,2732.0,0.0,65.0,0.0,2020-04-06,246.0,299.0,0.09895414320193081,272.5,0.10961383748994369,-0.015900565802237393,7.276097560975609,6.568513761467889,0.8321203188449386,28.0,25.0,17.0,14.0,8.0,1.0,12.0,0.015625,6.5,0.1015625,-0.11959134615384615,46.08,7.089230769230769,3.833578595317725,16.0,13.0,0.0,0.0,0.0
126,Arizona,2870.0,0.0,73.0,0.0,2020-04-07,138.0,246.0,0.050512445095168376,192.0,0.07027818448023426,-0.039335653009709426,14.25391304347826,10.245,3.67648623853211,29.0,26.0,18.0,15.0,9.0,8.0,1.0,0.12307692307692308,4.5,0.06923076923076923,-0.032331730769230765,5.85,10.399999999999999,3.31076923076923,17.0,14.0,0.0,0.0,0.0
127,Arizona,3036.0,0.0,80.0,0.0,2020-04-08,166.0,138.0,0.0578397212543554,152.0,0.0529616724738676,-0.017316512006366663,12.448192771084337,13.594736842105261,3.349736842105262,30.0,27.0,19.0,16.0,10.0,7.0,8.0,0.0958904109589041,7.5,0.10273972602739725,0.03350895679662802,7.508571428571429,7.008,-3.3919999999999986,18.0,15.0,0.0,0.0,0.0
128,Arizona,3018.0,0.0,89.0,0.0,2020-04-09,-18.0,166.0,-0.005928853754940711,74.0,0.024374176548089592,-0.028587495925778007,-121.44,29.539459459459458,15.944722617354197,31.0,28.0,20.0,17.0,11.0,9.0,7.0,0.1125,8.0,0.1,-0.002739726027397249,6.3999999999999995,7.199999999999999,0.19199999999999928,19.0,16.0,0.0,0.0,0.0
129,Arizona,3112.0,0.0,97.0,0.0,2020-04-10,94.0,-18.0,0.031146454605699137,38.0,0.012591119946984758,-0.011783056601104834,23.11659574468085,57.183157894736844,27.643698435277386,32.0,29.0,21.0,18.0,12.0,8.0,9.0,0.0898876404494382,8.5,0.09550561797752809,-0.004494382022471918,8.01,7.538823529411765,0.33882352941176563,20.0,17.0,0.0,0.0,0.0
130,Arizona,3393.0,0.0,108.0,0.0,2020-04-11,281.0,94.0,0.09029562982005142,187.5,0.06025064267352185,0.04765952272653709,7.973807829181494,11.95008,-45.233077894736844,33.0,30.0,22.0,19.0,13.0,11.0,8.0,0.1134020618556701,9.5,0.0979381443298969,0.002432526352368819,6.349090909090909,7.351578947368421,-0.18724458204334393,21.0,18.0,1.0,0.0,0.0
131,Arizona,3542.0,3427.0,115.0,0.0,2020-04-12,149.0,281.0,0.0439139404656646,215.0,0.06336575302092544,0.0031151103474035893,16.395704697986577,11.362604651162789,-0.5874753488372111,34.0,31.0,23.0,20.0,14.0,7.0,11.0,0.06481481481481481,9.0,0.08333333333333333,-0.014604810996563578,11.108571428571429,8.64,1.2884210526315796,22.0,19.0,2.0,0.0,0.0
132,Arizona,3705.0,3583.0,122.0,0.0,2020-04-13,163.0,149.0,0.04601919819311124,156.0,0.044042913608131,-0.01932283941279444,15.64564417177914,16.347692307692306,4.985087656529517,35.0,32.0,24.0,21.0,15.0,7.0,7.0,0.06086956521739131,7.0,0.06086956521739131,-0.022463768115942022,11.828571428571427,11.828571428571427,3.188571428571427,23.0,20.0,3.0,0.0,0.0
133,Arizona,3809.0,3678.0,131.0,0.0,2020-04-14,104.0,163.0,0.028070175438596492,133.5,0.03603238866396761,-0.008010524944163391,25.65,19.982022471910113,3.6343301642178076,36.0,33.0,25.0,22.0,16.0,9.0,7.0,0.07377049180327869,8.0,0.06557377049180328,0.004704205274411975,9.76,10.979999999999999,-0.8485714285714288,24.0,21.0,4.0,0.0,0.0
134,Arizona,3964.0,3822.0,142.0,0.0,2020-04-15,155.0,104.0,0.04069309530060383,129.5,0.03399842478340772,-0.0020339638805598886,17.69341935483871,21.177451737451737,1.1954292655416232,37.0,34.0,26.0,23.0,17.0,11.0,9.0,0.08396946564885496,10.0,0.07633587786259542,0.01076210737079214,8.574545454545454,9.431999999999999,-1.548,25.0,22.0,5.0,0.0,0.0
135,Arizona,4237.0,4087.0,150.0,0.0,2020-04-16,273.0,155.0,0.06886982845610494,214.0,0.05398587285570131,0.019987448072293593,10.454505494505495,13.336822429906542,-7.8406293075451945,38.0,35.0,27.0,24.0,18.0,8.0,11.0,0.056338028169014086,9.5,0.06690140845070422,-0.009434469411891203,12.78,10.762105263157896,1.330105263157897,26.0,23.0,6.0,0.0,0.0
136,Arizona,4511.0,4342.0,169.0,0.0,2020-04-17,274.0,273.0,0.06466839745102666,273.5,0.064550389426481,0.01056451657077969,11.133722627737226,11.154076782449724,-2.1827456474568177,39.0,36.0,28.0,25.0,19.0,19.0,8.0,0.12666666666666668,13.5,0.09,0.023098591549295777,5.6842105263157885,8.0,-2.7621052631578955,27.0,24.0,7.0,0.0,0.0
137,Arizona,4724.0,4544.0,180.0,0.0,2020-04-18,213.0,274.0,0.04721791177122589,243.5,0.05397916204832631,-0.01057122737815469,15.248450704225352,13.338480492813142,2.1844037103634175,40.0,37.0,29.0,26.0,20.0,11.0,19.0,0.0650887573964497,15.0,0.08875739644970414,-0.0012426035502958593,11.06181818181818,8.112,0.1120000000000001,28.0,25.0,8.0,0.0,0.0
138,Arizona,4933.0,4749.0,184.0,0.0,2020-04-19,209.0,213.0,0.04424216765453006,211.0,0.04466553767993226,-0.009313624368394051,16.27406698564593,16.119810426540283,2.7813299337271413,41.0,38.0,30.0,27.0,21.0,4.0,11.0,0.022222222222222223,7.5,0.041666666666666664,-0.04709072978303747,32.4,17.28,9.168000000000001,29.0,26.0,9.0,0.0,0.0
139,Arizona,5068.0,4877.0,191.0,0.0,2020-04-20,135.0,209.0,0.027366713967159943,172.0,0.03486722075815934,-0.009798316921772923,26.30933333333333,20.64976744186046,4.5299570153201785,42.0,39.0,31.0,28.0,22.0,7.0,4.0,0.03804347826086957,5.5,0.029891304347826088,-0.011775362318840576,18.925714285714285,24.087272727272726,6.807272727272725,30.0,27.0,10.0,0.0,0.0
140,Arizona,5256.0,5048.0,208.0,0.0,2020-04-21,188.0,135.0,0.037095501183898975,161.5,0.03186661404893449,-0.0030006067092248484,19.409361702127658,22.59417956656347,1.9444121247030068,43.0,40.0,32.0,29.0,23.0,17.0,7.0,0.08900523560209424,12.0,0.06282722513089005,0.03293592078306396,8.089411764705883,11.46,-12.627272727272725,31.0,28.0,11.0,0.0,0.0
141,Arizona,5473.0,5242.0,231.0,0.0,2020-04-22,217.0,188.0,0.04128614916286149,202.5,0.038527397260273974,0.006660783211339484,17.43926267281106,18.688,-3.9061795665634698,44.0,41.0,33.0,30.0,24.0,23.0,17.0,0.11057692307692307,20.0,0.09615384615384616,0.03332662102295611,6.511304347826087,7.4879999999999995,-3.9720000000000013,32.0,29.0,12.0,0.0,0.0
142,Arkansas,0.0,0.0,0.0,0.0,2020-03-10,0.0,0.0,1.0,0.0,1.0,,0.72,0.72,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0
143,Arkansas,7.0,0.0,0.0,0.0,2020-03-11,7.0,0.0,inf,3.5,inf,inf,0.0,0.0,-0.72,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0
144,Arkansas,6.0,0.0,0.0,0.0,2020-03-12,-1.0,7.0,-0.14285714285714285,3.0,0.42857142857142855,-inf,-5.04,1.68,1.68,2.0,2.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0
145,Arkansas,12.0,0.0,0.0,0.0,2020-03-14,6.0,-1.0,1.0,2.5,0.4166666666666667,-0.011904761904761862,0.72,1.7279999999999998,0.04799999999999982,3.0,3.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0
146,Arkansas,16.0,0.0,0.0,0.0,2020-03-15,4.0,6.0,0.3333333333333333,5.0,0.4166666666666667,0.0,2.16,1.7279999999999998,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0
147,Arkansas,22.0,0.0,0.0,0.0,2020-03-16,6.0,4.0,0.375,5.0,0.3125,-0.10416666666666669,1.92,2.304,0.5760000000000001,5.0,5.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0
148,Arkansas,33.0,0.0,0.0,0.0,2020-03-18,11.0,6.0,0.5,8.5,0.38636363636363635,0.07386363636363635,1.44,1.8635294117647059,-0.44047058823529395,6.0,6.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0
149,Arkansas,62.0,0.0,0.0,0.0,2020-03-19,29.0,11.0,0.8787878787878788,20.0,0.6060606060606061,0.21969696969696972,0.8193103448275861,1.188,-0.6755294117647059,7.0,7.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0
150,Arkansas,96.0,0.0,0.0,0.0,2020-03-20,34.0,29.0,0.5483870967741935,31.5,0.5080645161290323,-0.09799608993157383,1.3129411764705883,1.417142857142857,0.2291428571428571,8.0,8.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0
151,Arkansas,122.0,0.0,0.0,0.0,2020-03-21,26.0,34.0,0.2708333333333333,30.0,0.3125,-0.19556451612903225,2.6584615384615384,2.304,0.8868571428571428,9.0,9.0,1.0,0.0,0.0,0.0,0.0,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0
152,Arkansas,165.0,0.0,0.0,0.0,2020-03-22,43.0,26.0,0.3524590163934426,34.5,0.2827868852459016,-0.02971311475409838,2.0427906976744183,2.546086956521739,0.24208695652173917,10.0,10.0,2.0,0.0,0.0,0.0,0.0,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0
153,Arkansas,192.0,0.0,0.0,0.0,2020-03-23,27.0,43.0,0.16363636363636364,35.0,0.21212121212121213,-0.0706656731246895,4.3999999999999995,3.394285714285714,0.8481987577639751,11.0,11.0,3.0,0.0,0.0,0.0,0.0,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0
154,Arkansas,219.0,0.0,2.0,0.0,2020-03-24,27.0,27.0,0.140625,27.0,0.140625,-0.07149621212121213,5.12,5.12,1.725714285714286,12.0,12.0,4.0,0.0,0.0,2.0,0.0,inf,1.0,inf,,0.0,0.0,,1.0,0.0,0.0,0.0,0.0
155,Arkansas,280.0,0.0,2.0,0.0,2020-03-25,61.0,27.0,0.2785388127853881,44.0,0.2009132420091324,0.06028824200913241,2.5849180327868853,3.5836363636363635,-1.5363636363636366,13.0,13.0,5.0,1.0,0.0,0.0,2.0,0.0,1.0,0.5,-inf,inf,1.44,1.44,2.0,0.0,0.0,0.0,0.0
156,Arkansas,335.0,0.0,2.0,0.0,2020-03-26,55.0,61.0,0.19642857142857142,58.0,0.20714285714285716,0.006229615133724747,3.6654545454545455,3.475862068965517,-0.10777429467084643,14.0,14.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,inf,inf,inf,3.0,0.0,0.0,0.0,0.0
157,Arkansas,381.0,0.0,3.0,0.0,2020-03-27,46.0,55.0,0.1373134328358209,50.5,0.15074626865671642,-0.056396588486140736,5.243478260869565,4.776237623762376,1.300375554796859,15.0,15.0,7.0,3.0,0.0,1.0,0.0,0.5,0.5,0.25,0.25,1.44,2.88,-inf,4.0,0.0,0.0,0.0,0.0
158,Arkansas,409.0,0.0,5.0,0.0,2020-03-28,28.0,46.0,0.07349081364829396,37.0,0.09711286089238845,-0.05363340776432797,9.797142857142857,7.414054054054054,2.637816430291678,16.0,16.0,8.0,4.0,0.0,2.0,1.0,0.6666666666666666,1.5,0.5,0.25,1.08,1.44,-1.44,5.0,0.0,0.0,0.0,0.0
159,Arkansas,426.0,0.0,6.0,0.0,2020-03-29,17.0,28.0,0.04156479217603912,22.5,0.0550122249388753,-0.04210063595351315,17.322352941176472,13.088000000000001,5.673945945945947,17.0,17.0,9.0,5.0,0.0,1.0,2.0,0.2,1.5,0.3,-0.2,3.5999999999999996,2.4,0.96,6.0,1.0,0.0,0.0,0.0
160,Arkansas,473.0,0.0,7.0,0.0,2020-03-30,47.0,17.0,0.11032863849765258,32.0,0.07511737089201878,0.02010514595314348,6.52595744680851,9.584999999999999,-3.503000000000002,18.0,18.0,10.0,6.0,0.0,1.0,1.0,0.16666666666666666,1.0,0.16666666666666666,-0.13333333333333333,4.32,4.32,1.9200000000000004,7.0,2.0,0.0,0.0,0.0
161,Arkansas,523.0,0.0,8.0,0.0,2020-03-31,50.0,47.0,0.10570824524312897,48.5,0.10253699788583509,0.02741962699381631,6.8111999999999995,7.0218556701030925,-2.5631443298969065,19.0,19.0,11.0,7.0,0.0,1.0,1.0,0.14285714285714285,1.0,0.14285714285714285,-0.023809523809523808,5.04,5.04,0.7199999999999998,8.0,3.0,0.0,0.0,0.0
162,Arkansas,584.0,0.0,10.0,0.0,2020-04-01,61.0,50.0,0.11663479923518165,55.5,0.10611854684512428,0.0035815489592891936,6.17311475409836,6.784864864864865,-0.2369908052382277,20.0,20.0,12.0,8.0,0.0,2.0,1.0,0.25,1.5,0.1875,0.04464285714285715,2.88,3.84,-1.2000000000000002,9.0,4.0,0.0,0.0,0.0
163,Arkansas,643.0,0.0,12.0,0.0,2020-04-02,59.0,61.0,0.10102739726027397,60.0,0.10273972602739725,-0.0033788208177270296,7.126779661016949,7.008,0.22313513513513517,21.0,21.0,13.0,9.0,0.0,2.0,2.0,0.2,2.0,0.2,0.012500000000000011,3.5999999999999996,3.5999999999999996,-0.2400000000000002,10.0,5.0,0.0,0.0,0.0
