,Date,Country,NewConfirmed,NewDeaths
3280,2020-02-15,Burundi,,
3281,2020-02-16,Burundi,,
3282,2020-02-17,Burundi,,
3283,2020-02-18,Burundi,,
3284,2020-02-19,Burundi,,
3285,2020-02-20,Burundi,,
3286,2020-02-21,Burundi,,
3287,2020-02-22,Burundi,,
3288,2020-02-23,Burundi,,
3289,2020-02-24,Burundi,,
3290,2020-02-25,Burundi,,
3291,2020-02-26,Burundi,,
3292,2020-02-27,Burundi,,
3293,2020-02-28,Burundi,,
3294,2020-02-29,Burundi,,
3295,2020-03-01,Burundi,,
3296,2020-03-02,Burundi,,
3297,2020-03-03,Burundi,,
3298,2020-03-04,Burundi,,
3299,2020-03-05,Burundi,,
3300,2020-03-06,Burundi,,
3301,2020-03-07,Burundi,,
3302,2020-03-08,Burundi,,
3303,2020-03-09,Burundi,,
3304,2020-03-10,Burundi,,
3305,2020-03-11,Burundi,,
3306,2020-03-12,Burundi,,
3307,2020-03-13,Burundi,,
3308,2020-03-14,Burundi,,
3309,2020-03-15,Burundi,,
3310,2020-03-16,Burundi,,
3311,2020-03-17,Burundi,,
3312,2020-03-18,Burundi,,
3313,2020-03-19,Burundi,,
3314,2020-03-20,Burundi,,
3315,2020-03-21,Burundi,,
3316,2020-03-22,Burundi,,
3317,2020-03-23,Burundi,,
3318,2020-03-24,Burundi,,
3319,2020-03-25,Burundi,,
3320,2020-03-26,Burundi,,
3321,2020-03-27,Burundi,,
3322,2020-03-28,Burundi,,
3323,2020-03-29,Burundi,,
3324,2020-03-30,Burundi,,
3325,2020-03-31,Burundi,,
3326,2020-04-01,Burundi,2.0,0.0
3327,2020-04-02,Burundi,0.0,0.0
3328,2020-04-03,Burundi,1.0,0.0
3329,2020-04-04,Burundi,0.0,0.0
3330,2020-04-05,Burundi,0.0,0.0
3331,2020-04-06,Burundi,0.0,0.0
3332,2019-12-31,Cambodia,0.0,0.0
3333,2020-01-01,Cambodia,0.0,0.0
3334,2020-01-02,Cambodia,0.0,0.0
3335,2020-01-03,Cambodia,0.0,0.0
3336,2020-01-04,Cambodia,0.0,0.0
3337,2020-01-05,Cambodia,0.0,0.0
3338,2020-01-06,Cambodia,0.0,0.0
3339,2020-01-07,Cambodia,0.0,0.0
3340,2020-01-08,Cambodia,0.0,0.0
3341,2020-01-09,Cambodia,0.0,0.0
3342,2020-01-10,Cambodia,0.0,0.0
3343,2020-01-11,Cambodia,0.0,0.0
3344,2020-01-12,Cambodia,0.0,0.0
3345,2020-01-13,Cambodia,0.0,0.0
3346,2020-01-14,Cambodia,0.0,0.0
3347,2020-01-15,Cambodia,0.0,0.0
3348,2020-01-16,Cambodia,0.0,0.0
3349,2020-01-17,Cambodia,0.0,0.0
3350,2020-01-18,Cambodia,0.0,0.0
3351,2020-01-19,Cambodia,0.0,0.0
3352,2020-01-20,Cambodia,0.0,0.0
3353,2020-01-21,Cambodia,0.0,0.0
3354,2020-01-22,Cambodia,0.0,0.0
3355,2020-01-23,Cambodia,0.0,0.0
3356,2020-01-24,Cambodia,0.0,0.0
3357,2020-01-25,Cambodia,0.0,0.0
3358,2020-01-26,Cambodia,0.0,0.0
3359,2020-01-27,Cambodia,0.0,0.0
3360,2020-01-28,Cambodia,1.0,0.0
3361,2020-01-29,Cambodia,0.0,0.0
3362,2020-01-30,Cambodia,0.0,0.0
3363,2020-01-31,Cambodia,0.0,0.0
3364,2020-02-01,Cambodia,0.0,0.0
3365,2020-02-02,Cambodia,0.0,0.0
3366,2020-02-03,Cambodia,0.0,0.0
3367,2020-02-04,Cambodia,0.0,0.0
3368,2020-02-05,Cambodia,0.0,0.0
3369,2020-02-06,Cambodia,0.0,0.0
3370,2020-02-07,Cambodia,0.0,0.0
3371,2020-02-08,Cambodia,0.0,0.0
3372,2020-02-09,Cambodia,0.0,0.0
3373,2020-02-10,Cambodia,0.0,0.0
3374,2020-02-11,Cambodia,0.0,0.0
3375,2020-02-12,Cambodia,0.0,0.0
3376,2020-02-13,Cambodia,0.0,0.0
3377,2020-02-14,Cambodia,0.0,0.0
3378,2020-02-15,Cambodia,0.0,0.0
3379,2020-02-16,Cambodia,0.0,0.0
3380,2020-02-17,Cambodia,0.0,0.0
3381,2020-02-18,Cambodia,0.0,0.0
3382,2020-02-19,Cambodia,0.0,0.0
3383,2020-02-20,Cambodia,0.0,0.0
3384,2020-02-21,Cambodia,0.0,0.0
3385,2020-02-22,Cambodia,0.0,0.0
3386,2020-02-23,Cambodia,0.0,0.0
3387,2020-02-24,Cambodia,0.0,0.0
3388,2020-02-25,Cambodia,0.0,0.0
3389,2020-02-26,Cambodia,0.0,0.0
3390,2020-02-27,Cambodia,0.0,0.0
3391,2020-02-28,Cambodia,0.0,0.0
3392,2020-02-29,Cambodia,0.0,0.0
3393,2020-03-01,Cambodia,0.0,0.0
3394,2020-03-02,Cambodia,0.0,0.0
3395,2020-03-03,Cambodia,,
3396,2020-03-04,Cambodia,,
3397,2020-03-05,Cambodia,,
3398,2020-03-06,Cambodia,,
3399,2020-03-07,Cambodia,,
3400,2020-03-08,Cambodia,1.0,0.0
3401,2020-03-09,Cambodia,,
3402,2020-03-10,Cambodia,,
3403,2020-03-11,Cambodia,,
3404,2020-03-12,Cambodia,1.0,0.0
3405,2020-03-13,Cambodia,2.0,0.0
3406,2020-03-14,Cambodia,,
3407,2020-03-15,Cambodia,2.0,0.0
3408,2020-03-16,Cambodia,5.0,0.0
3409,2020-03-17,Cambodia,12.0,0.0
3410,2020-03-18,Cambodia,0.0,0.0
3411,2020-03-19,Cambodia,0.0,0.0
3412,2020-03-20,Cambodia,0.0,0.0
3413,2020-03-21,Cambodia,23.0,0.0
3414,2020-03-22,Cambodia,4.0,0.0
3415,2020-03-23,Cambodia,35.0,0.0
3416,2020-03-24,Cambodia,1.0,0.0
3417,2020-03-25,Cambodia,4.0,0.0
3418,2020-03-26,Cambodia,5.0,0.0
3419,2020-03-27,Cambodia,2.0,0.0
3420,2020-03-28,Cambodia,4.0,0.0
3421,2020-03-29,Cambodia,1.0,0.0
3422,2020-03-30,Cambodia,4.0,0.0
3423,2020-03-31,Cambodia,2.0,0.0
3424,2020-04-01,Cambodia,0.0,0.0
3425,2020-04-02,Cambodia,1.0,0.0
3426,2020-04-03,Cambodia,4.0,0.0
3427,2020-04-04,Cambodia,0.0,0.0
3428,2020-04-05,Cambodia,0.0,0.0
3429,2020-04-06,Cambodia,0.0,0.0
3430,2019-12-31,Cameroon,,
3431,2020-01-01,Cameroon,,
3432,2020-01-02,Cameroon,,
3433,2020-01-03,Cameroon,,
3434,2020-01-04,Cameroon,,
3435,2020-01-05,Cameroon,,
3436,2020-01-06,Cameroon,,
3437,2020-01-07,Cameroon,,
3438,2020-01-08,Cameroon,,
3439,2020-01-09,Cameroon,,
3440,2020-01-10,Cameroon,,
3441,2020-01-11,Cameroon,,
3442,2020-01-12,Cameroon,,
3443,2020-01-13,Cameroon,,
3444,2020-01-14,Cameroon,,
3445,2020-01-15,Cameroon,,
3446,2020-01-16,Cameroon,,
3447,2020-01-17,Cameroon,,
3448,2020-01-18,Cameroon,,
3449,2020-01-19,Cameroon,,
3450,2020-01-20,Cameroon,,
3451,2020-01-21,Cameroon,,
3452,2020-01-22,Cameroon,,
3453,2020-01-23,Cameroon,,
3454,2020-01-24,Cameroon,,
3455,2020-01-25,Cameroon,,
3456,2020-01-26,Cameroon,,
3457,2020-01-27,Cameroon,,
3458,2020-01-28,Cameroon,,
3459,2020-01-29,Cameroon,,
3460,2020-01-30,Cameroon,,
3461,2020-01-31,Cameroon,,
3462,2020-02-01,Cameroon,,
3463,2020-02-02,Cameroon,,
3464,2020-02-03,Cameroon,,
3465,2020-02-04,Cameroon,,
3466,2020-02-05,Cameroon,,
3467,2020-02-06,Cameroon,,
3468,2020-02-07,Cameroon,,
3469,2020-02-08,Cameroon,,
3470,2020-02-09,Cameroon,,
3471,2020-02-10,Cameroon,,
3472,2020-02-11,Cameroon,,
3473,2020-02-12,Cameroon,,
3474,2020-02-13,Cameroon,,
3475,2020-02-14,Cameroon,,
3476,2020-02-15,Cameroon,,
3477,2020-02-16,Cameroon,,
3478,2020-02-17,Cameroon,,
3479,2020-02-18,Cameroon,,
3480,2020-02-19,Cameroon,,
3481,2020-02-20,Cameroon,,
3482,2020-02-21,Cameroon,,
3483,2020-02-22,Cameroon,,
3484,2020-02-23,Cameroon,,
3485,2020-02-24,Cameroon,,
3486,2020-02-25,Cameroon,,
3487,2020-02-26,Cameroon,,
3488,2020-02-27,Cameroon,,
3489,2020-02-28,Cameroon,,
3490,2020-02-29,Cameroon,,
3491,2020-03-01,Cameroon,,
3492,2020-03-02,Cameroon,,
3493,2020-03-03,Cameroon,,
3494,2020-03-04,Cameroon,,
3495,2020-03-05,Cameroon,,
3496,2020-03-06,Cameroon,,
3497,2020-03-07,Cameroon,1.0,0.0
3498,2020-03-08,Cameroon,,
3499,2020-03-09,Cameroon,1.0,0.0
3500,2020-03-10,Cameroon,,
3501,2020-03-11,Cameroon,,
3502,2020-03-12,Cameroon,,
3503,2020-03-13,Cameroon,,
3504,2020-03-14,Cameroon,,
3505,2020-03-15,Cameroon,1.0,0.0
3506,2020-03-16,Cameroon,1.0,0.0
3507,2020-03-17,Cameroon,0.0,0.0
3508,2020-03-18,Cameroon,6.0,0.0
3509,2020-03-19,Cameroon,0.0,0.0
3510,2020-03-20,Cameroon,4.0,0.0
3511,2020-03-21,Cameroon,13.0,0.0
3512,2020-03-22,Cameroon,0.0,0.0
3513,2020-03-23,Cameroon,0.0,0.0
3514,2020-03-24,Cameroon,29.0,0.0
3515,2020-03-25,Cameroon,16.0,1.0
3516,2020-03-26,Cameroon,0.0,0.0
3517,2020-03-27,Cameroon,16.0,0.0
3518,2020-03-28,Cameroon,0.0,0.0
3519,2020-03-29,Cameroon,11.0,1.0
3520,2020-03-30,Cameroon,0.0,0.0
3521,2020-03-31,Cameroon,43.0,0.0
3522,2020-04-01,Cameroon,51.0,4.0
3523,2020-04-02,Cameroon,40.0,0.0
3524,2020-04-03,Cameroon,38.0,1.0
3525,2020-04-04,Cameroon,238.0,1.0
3526,2020-04-05,Cameroon,46.0,1.0
3527,2020-04-06,Cameroon,95.0,0.0
3528,2019-12-31,Canada,0.0,0.0
3529,2020-01-01,Canada,0.0,0.0
3530,2020-01-02,Canada,0.0,0.0
3531,2020-01-03,Canada,0.0,0.0
3532,2020-01-04,Canada,0.0,0.0
3533,2020-01-05,Canada,0.0,0.0
3534,2020-01-06,Canada,0.0,0.0
3535,2020-01-07,Canada,0.0,0.0
3536,2020-01-08,Canada,0.0,0.0
3537,2020-01-09,Canada,0.0,0.0
3538,2020-01-10,Canada,0.0,0.0
3539,2020-01-11,Canada,0.0,0.0
3540,2020-01-12,Canada,0.0,0.0
3541,2020-01-13,Canada,0.0,0.0
3542,2020-01-14,Canada,0.0,0.0
3543,2020-01-15,Canada,0.0,0.0
3544,2020-01-16,Canada,0.0,0.0
3545,2020-01-17,Canada,0.0,0.0
3546,2020-01-18,Canada,0.0,0.0
3547,2020-01-19,Canada,0.0,0.0
3548,2020-01-20,Canada,0.0,0.0
3549,2020-01-21,Canada,0.0,0.0
3550,2020-01-22,Canada,0.0,0.0
3551,2020-01-23,Canada,0.0,0.0
3552,2020-01-24,Canada,0.0,0.0
3553,2020-01-25,Canada,0.0,0.0
3554,2020-01-26,Canada,1.0,0.0
3555,2020-01-27,Canada,0.0,0.0
3556,2020-01-28,Canada,1.0,0.0
3557,2020-01-29,Canada,1.0,0.0
3558,2020-01-30,Canada,0.0,0.0
3559,2020-01-31,Canada,0.0,0.0
3560,2020-02-01,Canada,1.0,0.0
3561,2020-02-02,Canada,0.0,0.0
3562,2020-02-03,Canada,0.0,0.0
3563,2020-02-04,Canada,0.0,0.0
3564,2020-02-05,Canada,1.0,0.0
3565,2020-02-06,Canada,0.0,0.0
3566,2020-02-07,Canada,2.0,0.0
3567,2020-02-08,Canada,0.0,0.0
3568,2020-02-09,Canada,0.0,0.0
3569,2020-02-10,Canada,0.0,0.0
3570,2020-02-11,Canada,0.0,0.0
3571,2020-02-12,Canada,0.0,0.0
3572,2020-02-13,Canada,0.0,0.0
3573,2020-02-14,Canada,0.0,0.0
3574,2020-02-15,Canada,1.0,0.0
3575,2020-02-16,Canada,0.0,0.0
3576,2020-02-17,Canada,0.0,0.0
3577,2020-02-18,Canada,0.0,0.0
3578,2020-02-19,Canada,0.0,0.0
3579,2020-02-20,Canada,0.0,0.0
3580,2020-02-21,Canada,1.0,0.0
3581,2020-02-22,Canada,0.0,0.0
3582,2020-02-23,Canada,0.0,0.0
3583,2020-02-24,Canada,0.0,0.0
3584,2020-02-25,Canada,2.0,0.0
3585,2020-02-26,Canada,0.0,0.0
3586,2020-02-27,Canada,1.0,0.0
3587,2020-02-28,Canada,2.0,0.0
3588,2020-02-29,Canada,2.0,0.0
3589,2020-03-01,Canada,4.0,0.0
3590,2020-03-02,Canada,4.0,0.0
3591,2020-03-03,Canada,3.0,0.0
3592,2020-03-04,Canada,3.0,0.0
3593,2020-03-05,Canada,3.0,0.0
3594,2020-03-06,Canada,12.0,0.0
3595,2020-03-07,Canada,6.0,0.0
3596,2020-03-08,Canada,6.0,0.0
3597,2020-03-09,Canada,5.0,0.0
3598,2020-03-10,Canada,15.0,1.0
3599,2020-03-11,Canada,16.0,0.0
3600,2020-03-12,Canada,10.0,0.0
3601,2020-03-13,Canada,35.0,0.0
3602,2020-03-14,Canada,38.0,0.0
3603,2020-03-15,Canada,68.0,0.0
3604,2020-03-16,Canada,60.0,0.0
3605,2020-03-17,Canada,120.0,3.0
3606,2020-03-18,Canada,145.0,4.0
3607,2020-03-19,Canada,121.0,1.0
3608,2020-03-20,Canada,156.0,1.0
3609,2020-03-21,Canada,125.0,2.0
3610,2020-03-22,Canada,260.0,1.0
3611,2020-03-23,Canada,199.0,5.0
3612,2020-03-24,Canada,216.0,6.0
3613,2020-03-25,Canada,313.0,3.0
3614,2020-03-26,Canada,1426.0,8.0
3615,2020-03-27,Canada,633.0,4.0
3616,2020-03-28,Canada,671.0,14.0
3617,2020-03-29,Canada,697.0,7.0
3618,2020-03-30,Canada,869.0,1.0
3619,2020-03-31,Canada,1169.0,28.0
3620,2020-04-01,Canada,1112.0,7.0
3621,2020-04-02,Canada,1059.0,13.0
3622,2020-04-03,Canada,1673.0,29.0
3623,2020-04-04,Canada,1251.0,49.0
3624,2020-04-05,Canada,1363.0,44.0
3625,2020-04-06,Canada,1614.0,49.0
3626,2019-12-31,Cape Verde,,
3627,2020-01-01,Cape Verde,,
3628,2020-01-02,Cape Verde,,
3629,2020-01-03,Cape Verde,,
3630,2020-01-04,Cape Verde,,
3631,2020-01-05,Cape Verde,,
3632,2020-01-06,Cape Verde,,
3633,2020-01-07,Cape Verde,,
3634,2020-01-08,Cape Verde,,
3635,2020-01-09,Cape Verde,,
3636,2020-01-10,Cape Verde,,
3637,2020-01-11,Cape Verde,,
3638,2020-01-12,Cape Verde,,
3639,2020-01-13,Cape Verde,,
3640,2020-01-14,Cape Verde,,
3641,2020-01-15,Cape Verde,,
3642,2020-01-16,Cape Verde,,
3643,2020-01-17,Cape Verde,,
3644,2020-01-18,Cape Verde,,
3645,2020-01-19,Cape Verde,,
3646,2020-01-20,Cape Verde,,
3647,2020-01-21,Cape Verde,,
3648,2020-01-22,Cape Verde,,
3649,2020-01-23,Cape Verde,,
3650,2020-01-24,Cape Verde,,
3651,2020-01-25,Cape Verde,,
3652,2020-01-26,Cape Verde,,
3653,2020-01-27,Cape Verde,,
3654,2020-01-28,Cape Verde,,
3655,2020-01-29,Cape Verde,,
3656,2020-01-30,Cape Verde,,
3657,2020-01-31,Cape Verde,,
3658,2020-02-01,Cape Verde,,
3659,2020-02-02,Cape Verde,,
3660,2020-02-03,Cape Verde,,
3661,2020-02-04,Cape Verde,,
3662,2020-02-05,Cape Verde,,
3663,2020-02-06,Cape Verde,,
3664,2020-02-07,Cape Verde,,
3665,2020-02-08,Cape Verde,,
3666,2020-02-09,Cape Verde,,
3667,2020-02-10,Cape Verde,,
3668,2020-02-11,Cape Verde,,
3669,2020-02-12,Cape Verde,,
3670,2020-02-13,Cape Verde,,
3671,2020-02-14,Cape Verde,,
3672,2020-02-15,Cape Verde,,
3673,2020-02-16,Cape Verde,,
3674,2020-02-17,Cape Verde,,
3675,2020-02-18,Cape Verde,,
3676,2020-02-19,Cape Verde,,
3677,2020-02-20,Cape Verde,,
3678,2020-02-21,Cape Verde,,
3679,2020-02-22,Cape Verde,,
3680,2020-02-23,Cape Verde,,
3681,2020-02-24,Cape Verde,,
3682,2020-02-25,Cape Verde,,
3683,2020-02-26,Cape Verde,,
3684,2020-02-27,Cape Verde,,
3685,2020-02-28,Cape Verde,,
3686,2020-02-29,Cape Verde,,
3687,2020-03-01,Cape Verde,,
3688,2020-03-02,Cape Verde,,
3689,2020-03-03,Cape Verde,,
3690,2020-03-04,Cape Verde,,
3691,2020-03-05,Cape Verde,,
3692,2020-03-06,Cape Verde,,
3693,2020-03-07,Cape Verde,,
3694,2020-03-08,Cape Verde,,
3695,2020-03-09,Cape Verde,,
3696,2020-03-10,Cape Verde,,
3697,2020-03-11,Cape Verde,,
3698,2020-03-12,Cape Verde,,
3699,2020-03-13,Cape Verde,,
3700,2020-03-14,Cape Verde,,
3701,2020-03-15,Cape Verde,,
3702,2020-03-16,Cape Verde,,
3703,2020-03-17,Cape Verde,,
3704,2020-03-18,Cape Verde,,
3705,2020-03-19,Cape Verde,,
3706,2020-03-20,Cape Verde,,
3707,2020-03-21,Cape Verde,2.0,0.0
3708,2020-03-22,Cape Verde,1.0,0.0
3709,2020-03-23,Cape Verde,0.0,0.0
3710,2020-03-24,Cape Verde,0.0,0.0
3711,2020-03-25,Cape Verde,0.0,1.0
3712,2020-03-26,Cape Verde,1.0,0.0
3713,2020-03-27,Cape Verde,1.0,0.0
3714,2020-03-28,Cape Verde,0.0,0.0
3715,2020-03-29,Cape Verde,0.0,0.0
3716,2020-03-30,Cape Verde,0.0,0.0
3717,2020-03-31,Cape Verde,0.0,0.0
3718,2020-04-01,Cape Verde,1.0,0.0
3719,2020-04-02,Cape Verde,0.0,0.0
3720,2020-04-03,Cape Verde,0.0,0.0
3721,2020-04-04,Cape Verde,0.0,0.0
3722,2020-04-05,Cape Verde,1.0,0.0
3723,2020-04-06,Cape Verde,0.0,0.0
3724,2019-12-31,Cayman Islands,,
3725,2020-01-01,Cayman Islands,,
3726,2020-01-02,Cayman Islands,,
3727,2020-01-03,Cayman Islands,,
3728,2020-01-04,Cayman Islands,,
3729,2020-01-05,Cayman Islands,,
3730,2020-01-06,Cayman Islands,,
3731,2020-01-07,Cayman Islands,,
3732,2020-01-08,Cayman Islands,,
3733,2020-01-09,Cayman Islands,,
3734,2020-01-10,Cayman Islands,,
3735,2020-01-11,Cayman Islands,,
3736,2020-01-12,Cayman Islands,,
3737,2020-01-13,Cayman Islands,,
3738,2020-01-14,Cayman Islands,,
3739,2020-01-15,Cayman Islands,,
3740,2020-01-16,Cayman Islands,,
3741,2020-01-17,Cayman Islands,,
3742,2020-01-18,Cayman Islands,,
3743,2020-01-19,Cayman Islands,,
3744,2020-01-20,Cayman Islands,,
3745,2020-01-21,Cayman Islands,,
3746,2020-01-22,Cayman Islands,,
3747,2020-01-23,Cayman Islands,,
3748,2020-01-24,Cayman Islands,,
3749,2020-01-25,Cayman Islands,,
3750,2020-01-26,Cayman Islands,,
3751,2020-01-27,Cayman Islands,,
3752,2020-01-28,Cayman Islands,,
3753,2020-01-29,Cayman Islands,,
3754,2020-01-30,Cayman Islands,,
3755,2020-01-31,Cayman Islands,,
3756,2020-02-01,Cayman Islands,,
3757,2020-02-02,Cayman Islands,,
3758,2020-02-03,Cayman Islands,,
3759,2020-02-04,Cayman Islands,,
3760,2020-02-05,Cayman Islands,,
3761,2020-02-06,Cayman Islands,,
3762,2020-02-07,Cayman Islands,,
3763,2020-02-08,Cayman Islands,,
3764,2020-02-09,Cayman Islands,,
3765,2020-02-10,Cayman Islands,,
3766,2020-02-11,Cayman Islands,,
3767,2020-02-12,Cayman Islands,,
3768,2020-02-13,Cayman Islands,,
3769,2020-02-14,Cayman Islands,,
3770,2020-02-15,Cayman Islands,,
3771,2020-02-16,Cayman Islands,,
3772,2020-02-17,Cayman Islands,,
3773,2020-02-18,Cayman Islands,,
3774,2020-02-19,Cayman Islands,,
3775,2020-02-20,Cayman Islands,,
3776,2020-02-21,Cayman Islands,,
3777,2020-02-22,Cayman Islands,,
3778,2020-02-23,Cayman Islands,,
3779,2020-02-24,Cayman Islands,,
3780,2020-02-25,Cayman Islands,,
3781,2020-02-26,Cayman Islands,,
3782,2020-02-27,Cayman Islands,,
3783,2020-02-28,Cayman Islands,,
3784,2020-02-29,Cayman Islands,,
3785,2020-03-01,Cayman Islands,,
3786,2020-03-02,Cayman Islands,,
3787,2020-03-03,Cayman Islands,,
3788,2020-03-04,Cayman Islands,,
3789,2020-03-05,Cayman Islands,,
3790,2020-03-06,Cayman Islands,,
3791,2020-03-07,Cayman Islands,,
3792,2020-03-08,Cayman Islands,,
3793,2020-03-09,Cayman Islands,,
3794,2020-03-10,Cayman Islands,,
3795,2020-03-11,Cayman Islands,,
3796,2020-03-12,Cayman Islands,,
3797,2020-03-13,Cayman Islands,,
3798,2020-03-14,Cayman Islands,,
3799,2020-03-15,Cayman Islands,,
3800,2020-03-16,Cayman Islands,,
3801,2020-03-17,Cayman Islands,,
3802,2020-03-18,Cayman Islands,,
3803,2020-03-19,Cayman Islands,,
3804,2020-03-20,Cayman Islands,1.0,0.0
3805,2020-03-21,Cayman Islands,2.0,1.0
3806,2020-03-22,Cayman Islands,0.0,0.0
3807,2020-03-23,Cayman Islands,0.0,0.0
3808,2020-03-24,Cayman Islands,0.0,0.0
3809,2020-03-25,Cayman Islands,0.0,0.0
3810,2020-03-26,Cayman Islands,0.0,0.0
3811,2020-03-27,Cayman Islands,3.0,0.0
3812,2020-03-28,Cayman Islands,2.0,0.0
3813,2020-03-29,Cayman Islands,0.0,0.0
3814,2020-03-30,Cayman Islands,0.0,0.0
3815,2020-03-31,Cayman Islands,4.0,0.0
3816,2020-04-01,Cayman Islands,2.0,0.0
3817,2020-04-02,Cayman Islands,8.0,0.0
3818,2020-04-03,Cayman Islands,6.0,0.0
3819,2020-04-04,Cayman Islands,1.0,0.0
3820,2020-04-05,Cayman Islands,6.0,0.0
3821,2020-04-06,Cayman Islands,4.0,0.0
3822,2019-12-31,Central African Republic,,
3823,2020-01-01,Central African Republic,,
3824,2020-01-02,Central African Republic,,
3825,2020-01-03,Central African Republic,,
3826,2020-01-04,Central African Republic,,
3827,2020-01-05,Central African Republic,,
3828,2020-01-06,Central African Republic,,
3829,2020-01-07,Central African Republic,,
3830,2020-01-08,Central African Republic,,
3831,2020-01-09,Central African Republic,,
3832,2020-01-10,Central African Republic,,
3833,2020-01-11,Central African Republic,,
3834,2020-01-12,Central African Republic,,
3835,2020-01-13,Central African Republic,,
3836,2020-01-14,Central African Republic,,
3837,2020-01-15,Central African Republic,,
3838,2020-01-16,Central African Republic,,
3839,2020-01-17,Central African Republic,,
3840,2020-01-18,Central African Republic,,
3841,2020-01-19,Central African Republic,,
3842,2020-01-20,Central African Republic,,
3843,2020-01-21,Central African Republic,,
3844,2020-01-22,Central African Republic,,
3845,2020-01-23,Central African Republic,,
3846,2020-01-24,Central African Republic,,
3847,2020-01-25,Central African Republic,,
3848,2020-01-26,Central African Republic,,
3849,2020-01-27,Central African Republic,,
3850,2020-01-28,Central African Republic,,
3851,2020-01-29,Central African Republic,,
3852,2020-01-30,Central African Republic,,
3853,2020-01-31,Central African Republic,,
3854,2020-02-01,Central African Republic,,
3855,2020-02-02,Central African Republic,,
3856,2020-02-03,Central African Republic,,
3857,2020-02-04,Central African Republic,,
3858,2020-02-05,Central African Republic,,
3859,2020-02-06,Central African Republic,,
3860,2020-02-07,Central African Republic,,
3861,2020-02-08,Central African Republic,,
3862,2020-02-09,Central African Republic,,
3863,2020-02-10,Central African Republic,,
3864,2020-02-11,Central African Republic,,
3865,2020-02-12,Central African Republic,,
3866,2020-02-13,Central African Republic,,
3867,2020-02-14,Central African Republic,,
3868,2020-02-15,Central African Republic,,
3869,2020-02-16,Central African Republic,,
3870,2020-02-17,Central African Republic,,
3871,2020-02-18,Central African Republic,,
3872,2020-02-19,Central African Republic,,
3873,2020-02-20,Central African Republic,,
3874,2020-02-21,Central African Republic,,
3875,2020-02-22,Central African Republic,,
3876,2020-02-23,Central African Republic,,
3877,2020-02-24,Central African Republic,,
3878,2020-02-25,Central African Republic,,
3879,2020-02-26,Central African Republic,,
3880,2020-02-27,Central African Republic,,
3881,2020-02-28,Central African Republic,,
3882,2020-02-29,Central African Republic,,
3883,2020-03-01,Central African Republic,,
3884,2020-03-02,Central African Republic,,
3885,2020-03-03,Central African Republic,,
3886,2020-03-04,Central African Republic,,
3887,2020-03-05,Central African Republic,,
3888,2020-03-06,Central African Republic,,
3889,2020-03-07,Central African Republic,,
3890,2020-03-08,Central African Republic,,
3891,2020-03-09,Central African Republic,,
3892,2020-03-10,Central African Republic,,
3893,2020-03-11,Central African Republic,,
3894,2020-03-12,Central African Republic,,
3895,2020-03-13,Central African Republic,,
3896,2020-03-14,Central African Republic,,
3897,2020-03-15,Central African Republic,,
3898,2020-03-16,Central African Republic,1.0,0.0
3899,2020-03-17,Central African Republic,0.0,0.0
3900,2020-03-18,Central African Republic,0.0,0.0
3901,2020-03-19,Central African Republic,0.0,0.0
3902,2020-03-20,Central African Republic,0.0,0.0
3903,2020-03-21,Central African Republic,0.0,0.0
3904,2020-03-22,Central African Republic,2.0,0.0
3905,2020-03-23,Central African Republic,1.0,0.0
3906,2020-03-24,Central African Republic,0.0,0.0
3907,2020-03-25,Central African Republic,0.0,0.0
3908,2020-03-26,Central African Republic,0.0,0.0
3909,2020-03-27,Central African Republic,1.0,0.0
3910,2020-03-28,Central African Republic,0.0,0.0
3911,2020-03-29,Central African Republic,1.0,0.0
3912,2020-03-30,Central African Republic,0.0,0.0
3913,2020-03-31,Central African Republic,0.0,0.0
3914,2020-04-01,Central African Republic,0.0,0.0
3915,2020-04-02,Central African Republic,2.0,0.0
3916,2020-04-03,Central African Republic,0.0,0.0
3917,2020-04-04,Central African Republic,0.0,0.0
3918,2020-04-05,Central African Republic,1.0,0.0
3919,2020-04-06,Central African Republic,0.0,0.0
3920,2019-12-31,Chad,,
3921,2020-01-01,Chad,,
3922,2020-01-02,Chad,,
3923,2020-01-03,Chad,,
3924,2020-01-04,Chad,,
3925,2020-01-05,Chad,,
3926,2020-01-06,Chad,,
3927,2020-01-07,Chad,,
3928,2020-01-08,Chad,,
3929,2020-01-09,Chad,,
3930,2020-01-10,Chad,,
3931,2020-01-11,Chad,,
3932,2020-01-12,Chad,,
3933,2020-01-13,Chad,,
3934,2020-01-14,Chad,,
3935,2020-01-15,Chad,,
3936,2020-01-16,Chad,,
3937,2020-01-17,Chad,,
3938,2020-01-18,Chad,,
3939,2020-01-19,Chad,,
3940,2020-01-20,Chad,,
3941,2020-01-21,Chad,,
3942,2020-01-22,Chad,,
3943,2020-01-23,Chad,,
3944,2020-01-24,Chad,,
3945,2020-01-25,Chad,,
3946,2020-01-26,Chad,,
3947,2020-01-27,Chad,,
3948,2020-01-28,Chad,,
3949,2020-01-29,Chad,,
3950,2020-01-30,Chad,,
3951,2020-01-31,Chad,,
3952,2020-02-01,Chad,,
3953,2020-02-02,Chad,,
3954,2020-02-03,Chad,,
3955,2020-02-04,Chad,,
3956,2020-02-05,Chad,,
3957,2020-02-06,Chad,,
3958,2020-02-07,Chad,,
3959,2020-02-08,Chad,,
3960,2020-02-09,Chad,,
